1,2,3,4,5,6,x,y,z,TPC_Rx,TPC_Ry,TPC_Rz,x-real,y-real,z-real
-36.244,-32.808,-28.166,-101.167,-98.659,-131.876,-584.575,307.907,726.981,-0.01,-2.024,-1.045,-584.215,309.68,727.086
-50.265,-49.104,-42.963,-98.992,-89.018,-91.148,-293.969,180.19,910.393,-0.573,-1.295,-0.734,-293.107,181.246,911.362
-25.836,-48.641,-28.911,-97.271,-139.974,-57.986,-403.96,144.007,879.986,-1.311,-1.028,-0.636,-403.157,145.996,880.118
-46.718,-48.043,10.983,-97.116,-81.542,-41.49,-583.354,441.069,648.688,-1.697,-1.649,0.193,-583.148,443.68,648.546
-41.88,-25.648,37.977,-122.984,-85.297,-115.242,-735.772,502.229,146.096,-0.381,-2.762,-0.182,-734.87,505.401,144.472
-27.817,-25.635,26.936,-92.179,-96.956,-102.475,-816.708,317.239,183.779,0.413,3.083,0.181,-816.565,318.947,181.501
0.618,-22.078,-16.072,-99.898,-108.505,-11.901,-822.043,-92.692,508.957,-1.552,-1.674,0.36,-821.39,-91.1113,507.776
24.074,-33.831,-41.614,-109.042,-112.686,-68.239,-442.691,-282.85,805.129,-0.288,-1.48,0.351,-441.743,-280.705,805.78
1.647,-40.756,-32.066,-96.703,-137.301,-126.644,-507.915,-63.603,823.633,-0.025,-1.838,-1.152,-507.356,-62.1346,824.056
-8.502,-31.412,5.715,-98.95,-125.562,-22.106,-831.482,61.411,479.096,-1.608,-1.675,-0.283,-831.152,63.3795,477.46
-19.282,-29.739,5.211,-91.115,-128.436,-128.576,-810.847,221.229,445.274,0.258,-2.838,-1.176,-810.955,222.853,443.205
16.768,-35.346,-23.88,-109.073,-43.708,-167.421,-546.289,-341.374,752.709,1.567,-0.686,-0.066,-544.363,-339.939,753.88
-22.571,-30.728,-11.875,-93.653,-97.391,-124.701,-756.382,206.779,583.28,0.192,-2.409,-0.629,-756.571,208.524,582.549
-16.541,-45.406,-5.593,-106.118,-95.134,-150.741,-658.981,88.764,751.411,0.733,-1.965,-0.94,-658.866,90.2213,751.992
3.347,-46.363,28.518,-102.306,-136.839,-27.083,-771.861,-95.358,515.457,-1.333,-1.81,-0.477,-771.581,-93.1979,514.386
-26.273,-20.296,-6.356,-109.987,-128.285,-38.767,-797.661,328.066,436.672,-1.606,-1.487,-0.528,-796.704,330.211,434.674
-33.626,-30.848,-29.265,-102.553,-125.072,-107.528,-577.693,309.402,716.877,-0.715,-1.857,-1.166,-577.231,311.431,716.341
8.057,-27.35,29.797,-101.61,-135.842,-164.271,-855.45,-172.897,226.015,-1.673,2.045,1.048,-854.116,-171.474,223.651
-29.534,-42.247,52.749,-121.9,-138.408,-90.025,-726.778,355.691,287.031,-0.911,-2.564,-1.305,-724.865,359.026,285.012
-13.329,-34.745,-4.137,-105.404,-119.432,-28.507,-762.739,109.345,612.147,-1.489,-1.488,-0.06,-763.337,109.03,611.595
-25.816,-49.06,4.944,-96.189,-113.439,-50.371,-644.035,225.735,707.288,-1.371,-1.741,-0.327,-644.062,227.894,706.978
26.495,-35.537,54.743,-132.622,-49.907,-160.307,-667.5,-515.51,187.26,1.945,-1.479,0.64,-667.813,-514.306,187.266
13.547,-33.647,18.174,-102.708,-104.718,-78.48,-807.463,-286.469,403.55,-0.036,-2.603,-0.182,-807.38,-285.246,402.677
-43.029,-41.476,-46.026,-97.952,-89.534,-37.012,-373.549,198.029,863.885,-1.092,-0.994,0.149,-372.486,199.39,864.388
-4.65,-48.102,-17.364,-99.923,-80.447,-140.843,-556.798,-78.567,832.811,0.838,-1.653,-0.527,-556.097,-77.5912,833.717
13.172,-48.032,-38.599,-106.221,-112.488,-74.271,-332.855,-157.926,905.253,-0.358,-1.317,0.162,-331.359,-156.147,906.272
-54.991,-45.378,21.102,-97.89,-89.59,-169.457,-537.88,574.648,533.265,0.604,-2.755,-0.745,-537.997,577.536,532.825
11.079,-26.69,58.367,-133.856,-93.879,-96.392,-787.248,-261.169,14.032,0.435,-2.892,-0.082,-787.016,-258.882,12.7195
8.107,-46.553,59.972,-118.144,-131.66,-29.198,-764.654,-165.189,271.241,-1.2,-2.155,-0.589,-763.861,-162.423,270.038
13.246,-40.597,28.676,-105.468,-106.917,-85.948,-784.243,-273.34,420.117,0.118,-2.611,-0.284,-784.303,-271.864,419.393
-37.333,-20.019,42.339,-123.935,-111.606,-96.896,-740.105,463.634,29.94,-0.85,-2.906,-0.647,-737.991,466.714,27.5523
-20.678,-46.893,7.293,-100.358,-92.565,-120.904,-707.292,153.219,668.526,0.186,-2.315,-0.515,-707.558,155.295,668.334
8.935,-49.725,-60.033,-105.262,-97.161,-141.232,-137.399,-121.812,906.311,0.391,-0.908,-0.737,-134.958,-120.435,907.207
-39.075,-49.463,-53.3,-93.043,-114.056,-118.133,-231,89.958,905.568,-0.516,-1.335,-1.253,-230.207,90.9237,906.481
-7.1,-24.261,-36.914,-99.61,-139.733,-132.127,-658.248,34.952,678.732,-0.023,-2.031,-1.382,-657.512,36.7689,678.22
23.582,-25.126,-11.852,-102.044,-104.626,-172.425,-715.563,-409.625,524.373,1.828,-1.55,-0.801,-714.542,-409.292,523.915
-39.045,-40.242,-38.019,-99.533,-118.508,-60.269,-416.857,247.753,838.901,-1.211,-1.089,-0.522,-415.86,250.099,838.793
-54.085,-41.755,-43.691,-96.579,-84.946,-156.664,-344.738,276.92,860.007,0.277,-1.749,-1.554,-344.48,277.813,860.7
13.445,-32.697,-16.272,-103.257,-80.354,-83.959,-681.632,-290.107,660.093,0.241,-2.055,0.386,-681.283,-288.579,660.523
-39.686,-37.877,-4.183,-100.361,-87.405,-69.246,-648.951,390.701,637.252,-1.098,-1.939,-0.127,-648.784,393.088,636.867
-58.544,-22.485,-60.888,-107.341,-84.467,-6.934,-361.26,365.76,748.996,-1.29,-0.537,0.426,-360.12,366.699,748.876
5.311,-38.968,-21.578,-90.408,-139.751,-110.028,-608.354,-103.572,754.276,-0.089,-2.038,-1.051,-608.25,-102.235,754.315
22.038,-28.721,4.703,-97.371,-61.805,-151.627,-730.741,-456.701,440.165,1.761,-1.705,0.349,-728.503,-456.95,439.512
-58.252,-22.507,-21.131,-103.684,-82.967,-103.019,-520.685,613.533,557.682,-0.773,-2.054,-0.587,-520.114,615.907,557.344
-0.015,-32.256,27.6,-108.625,-129.66,-9.088,-861.653,-57.507,326.86,-1.675,-1.695,-0.331,-860.926,-55.3301,325.142
-17.239,-27.469,3.534,-96.224,-109.568,-100.625,-841.714,174.726,424.484,-0.272,-2.634,-0.611,-841.857,176.178,422.86
-17.34,-24.91,15.034,-105.791,-114.456,-128.725,-871.228,192.225,308.719,0.39,-2.801,-0.839,-870.979,194.004,306.724
18.662,-32.18,16.571,-101.814,-93.744,-7.156,-779.832,-374.136,391.495,-1.479,-2.322,0.467,-779.337,-372.809,390.744
-36.351,-28.989,-29.193,-96.567,-112.024,-6.865,-600.395,343.99,680.916,-1.819,-0.783,0.147,-599.91,345.489,680.228
-48.618,-30.302,-56.371,-95.881,-84.954,-134.413,-396.338,273.34,792.759,0.018,-1.657,-1.205,-395.694,273.994,793.305
24.618,-43.314,-61.084,-105.634,-133.448,-27.164,-174.456,-137.734,871.831,-1.008,-0.741,0.94,-172.58,-135.396,872.134
-20.745,-30.3,6.328,-105.704,-89.487,-23.906,-834.168,197.361,459.751,-1.702,-1.808,0.36,-833.897,199.381,458.411
16.958,-36.328,-43.175,-98.998,-120.504,-75.929,-446.034,-206.721,818.724,-0.368,-1.55,-0.001,-444.823,-205.125,819.222
-30.547,-48.026,-49.191,-100.236,-114.456,-34.77,-277.591,76.449,906.35,-1.112,-0.661,0.101,-276.232,77.9495,906.73
-39.548,-23.162,-32.975,-94.806,-125.827,-127.995,-589.014,406.69,631.795,-0.461,-2.273,-1.412,-588.648,408.434,630.975
24.783,-26.963,-41.169,-103.616,-112.942,-143.504,-524.183,-327.268,728.093,0.857,-1.531,-0.709,-522.958,-326.382,728.605
-52.551,-30.342,-22.474,-94.534,-80.266,-34.955,-537.654,498.404,651.739,-1.663,-1.343,0.21,-537.526,499.995,651.637
11.654,-32.711,5.89,-97.651,-117.275,-101.035,-794.742,-237.819,488.681,0.307,-2.465,-0.593,-794.82,-236.506,487.759
26.841,-36.45,34.834,-121.856,-40.877,-149.24,-673.07,-534.124,360.078,1.755,-1.426,0.799,-672.976,-533.113,360.809
-25.572,-29.702,4.846,-96.365,-123.631,-166.697,-786.325,304.763,454.71,-0.999,2.628,1.139,-786.562,306.514,452.655
-11.814,-33.927,-41.966,-90.742,-111.962,-82.884,-548.662,34.316,780.565,-0.561,-1.715,-0.401,-548.046,35.5926,780.707
-55.54,-33.377,-69.986,-100.351,-85.014,-111.989,-266.397,182.399,823.626,-0.275,-1.203,-1.139,-265.405,182.67,823.89
25.357,-23.573,-73.735,-100.885,-43.651,-61.24,-256.394,-308.439,755.251,0.715,-1.292,1.286,-252.002,-307.327,756.297
-23.499,-29.378,-13.8,-102.847,-116.564,-126.602,-735.017,239.961,602.92,-0.022,-2.304,-1.074,-734.898,241.888,601.824
-25.322,-40.77,25.567,-94.308,-91.332,-129.49,-784.231,251.072,423.326,0.349,-2.829,-0.288,-784.7,253.207,422.076
14.275,-25.008,-33.029,-91.553,-105.938,-31.566,-665.118,-259.105,642.587,-0.947,-1.891,0.481,-664.104,-258.001,642.217
-28.86,-35.53,31.477,-122.582,-113.193,-160.119,-788.591,345.721,359.512,0.817,-2.708,-1.084,-787.862,348.409,357.364
-51.668,-22.202,31.724,-132.824,-81.448,-9.338,-656.515,632.596,168.958,-2.344,-1.1,0.386,-654.654,635.184,167.42
1.633,-30.736,-20.46,-102.671,-106.564,-39.652,-720.308,-106.866,661.757,-0.993,-1.757,0.289,-719.604,-105.144,661.313
18.784,-29.245,-58.805,-94.077,-130.281,-145.553,-401.546,-195.8,785.077,0.462,-1.571,-1.033,-400.04,-194.598,785.856
-5.756,-45.082,-73.641,-94.045,-102.164,-156.554,-136.636,-78.574,856.624,0.363,-1.028,-1.25,-134.304,-78.0006,857.545
-10.443,-22.853,-22.205,-98.712,-107.174,-23.018,-789.947,58.65,561.26,-1.488,-1.594,0.236,-789.299,60.3306,560.214
17.904,-20.412,-49.233,-98.93,-113.495,-96.485,-573.17,-265.72,682.38,0.08,-1.756,-0.215,-571.949,-264.332,682.185
-7.473,-31.261,-34.376,-93.462,-134.014,-149.609,-615.357,27.937,733.711,0.393,-2.101,-1.476,-615.069,29.3297,733.455
-51.056,-36.241,-48.1,-103.415,-89.531,-22.344,-368.442,280.724,835.012,-1.234,-0.741,0.246,-367.37,282.031,835.277
-0.51,-33.502,-40.754,-94.763,-91.007,-129.061,-560.189,-103.157,777.881,0.581,-1.693,-0.513,-559.216,-102.366,778.665
-56.336,-41.154,-47.678,-98.351,-87.898,-9.058,-313.96,268.499,864.537,-1.344,-0.56,0.38,-313.203,269.559,864.781
-42.791,-46.389,-70.264,-103.821,-84.989,-77.197,-165.765,-5.2,872.064,-0.332,-0.81,-0.451,-163.793,-4.61636,872.304
6.473,-26.727,-73.328,-91.98,-98.103,-149.051,-357.583,-138.896,775.457,0.661,-1.252,-0.861,-355.373,-138.259,776.27
16.898,-43.366,-14.2,-92.38,-49.654,-0.502,-546.099,-336.493,761.97,-1.045,-2.32,1.7,-544.674,-335.45,762.892
-16.169,-46.885,-56.968,-90.847,-109.218,-5.379,-260.763,-10.018,890.834,-1.218,-0.629,0.791,-258.951,-8.86561,891.322
-44.877,-49.977,-41.429,-99.938,-83.642,-3.691,-314.023,145.298,914.939,-1.238,-0.669,0.681,-312.863,146.588,915.631
-19.583,-21.157,-10.222,-91.75,-138.621,-172.654,-807.165,236.054,452.544,-1.033,2.325,1.297,-808.206,236.614,450.136
-40.304,-45.804,3.405,-107.523,-82.718,-2.016,-614.303,363.091,698.864,-1.902,-1.012,0.63,-613.726,365.581,698.383
-51.768,-40.693,-39.147,-108.041,-81.773,-108.534,-379.173,285.317,856.663,-0.307,-1.465,-0.897,-378.205,286.502,857.399
-23.86,-32.563,9.64,-100.866,-108.113,-141.946,-803.257,262.797,457.966,0.539,-2.687,-0.853,-803.469,264.682,456.669
-54.785,-42.935,-43.499,-108.31,-81.726,-16.555,-323.939,248.617,881.769,-1.132,-0.689,0.374,-322.791,249.859,882.07
-40.723,-45.515,-34.125,-107.337,-85.683,-10.439,-407.407,198.004,881.501,-1.248,-0.791,0.61,-405.989,199.917,881.956
-0.63,-32.769,-70.628,-107.429,-95.672,-112.824,-289.289,-97.903,823.423,0.112,-1.037,-0.421,-286.944,-96.6464,824.026
-26.395,-48.676,-58.357,-101.486,-115.307,-121.405,-199.414,16.302,901.409,-0.371,-1.136,-1.129,-197.9,17.4061,902.098
8.639,-20.724,8.716,-98.784,-121.811,-142.338,-873.578,-200.305,289.135,1.325,-2.54,-0.948,-872.686,-198.908,286.899
29.314,-22.57,4.572,-98.485,-119.967,-4.436,-734.652,-491.676,351.581,-1.294,-2.098,0.137,-733.743,-490.687,350.602
-25.529,-30.468,-8.037,-102.788,-123.618,-104.718,-736.365,280.435,579.41,-0.544,-2.25,-1.025,-736.243,282.644,578.511
25.378,-26.414,11.092,-105.743,-114.899,-146.522,-760.738,-444.457,366.511,1.607,-2.094,-0.753,-760.143,-443.956,365.501
-32.298,-22.842,49.786,-136.528,-106.509,-92.557,-770.399,383.948,34.002,-0.8,-2.738,-0.538,-767.989,387.336,31.5967
-19.976,-41.35,45.136,-131.8,-116.936,-17.618,-804.543,214.753,344.482,-1.826,-1.487,-0.144,-803.364,217.929,342.83
-30.408,-20.055,32.972,-139.578,-87.058,-113.82,-839.275,359.678,137.983,-0.123,-2.526,-0.321,-837.984,362.883,136.126
-55.057,-42.516,55.518,-139.475,-89.201,-138.332,-561.011,608.102,278.307,-0.148,-2.65,-0.673,-558.731,612.118,277.132
-16.355,-36.757,29.79,-94.672,-122.889,-113.604,-820.428,172.329,342.223,-0.103,2.991,0.93,-820.539,173.884,340.105
-30.24,-24.723,-25.35,-108.737,-129.515,-86.827,-660.073,318.563,632.493,-1.001,-1.702,-0.975,-659.457,320.565,631.508
-55.272,-46.755,-35.618,-108.24,-88.689,-15.834,-323.029,270.509,895.057,-1.249,-0.613,0.293,-321.947,271.787,895.486
-45.54,-30.304,-49.489,-98.889,-89.684,-130.511,-443.071,294.549,781.756,-0.069,-1.718,-1.142,-442.518,295.34,782.388
-39.108,-40.244,39.124,-130.476,-116.034,-158.998,-695.27,469.662,378.839,0.487,-2.77,-1.24,-693.911,473.051,377.316
20.228,-29.658,-30.597,-101.088,-100.406,-82.469,-596.292,-320.749,703.239,0.088,-1.891,0.161,-595.191,-319.633,703.941
7.845,-42.037,18.317,-106.727,-83.998,-40.631,-775.417,-226.82,530.327,-0.843,-2.368,0.563,-775.524,-225.025,529.986
-58.961,-20.99,-38.48,-109.167,-81.774,-103.7,-461.861,532.061,655.534,-0.604,-1.732,-0.781,-460.886,533.896,655.506
2.358,-38.906,21.895,-105.213,-128.219,-98.431,-816.538,-92.929,466.29,-0.011,-2.49,-0.891,-816.514,-90.9694,464.974
21.81,-28.556,-19.934,-95.504,-59.848,-42.044,-636.167,-417.513,620.313,-0.217,-2.383,1.218,-635.221,-416.451,620.675
-19.366,-32.816,-76.17,-107.412,-124.018,-145.638,-236.247,16.196,806.468,-0.263,-1.139,-1.448,-234.624,17.4933,806.778
19.494,-44.291,-42.833,-101.983,-68.212,-95.422,-315.291,-260.197,882.576,0.614,-1.302,0.472,-312.903,-258.606,884.287
3.633,-32.838,-10.535,-96.389,-81.158,-118.203,-755.436,-170.859,608.237,0.701,-2.151,-0.049,-755.325,-170.012,608.17
17.152,-31.785,-19.447,-90.519,-92.903,-78.575,-665.813,-316.137,641.725,0.087,-2.244,0.217,-665.162,-315.651,642.022
-54.1,-26.83,20.62,-96.702,-88.671,-160.744,-606.428,646.154,264.213,0.441,-2.968,-0.284,-606.281,648.567,262.679
-45.301,-42.803,-35.383,-97.138,-81.32,-97.721,-424.758,255.758,848.904,-0.427,-1.627,-0.575,-423.925,257.334,849.554
-33.631,-39.932,10.113,-100.124,-124.196,-64.645,-686.298,379.889,565.153,-1.399,-1.94,-0.788,-685.794,382.657,563.752
-28.851,-41.244,18.267,-105.225,-108.067,-67.612,-743.961,313.193,519.163,-1.183,-2.16,-0.435,-743.72,315.796,518.049
12.45,-43.154,30.294,-137.517,-87.941,-145.004,-766.559,-285.104,508.661,1.192,-1.744,-0.408,-766.629,-282.777,508.644
-30.095,-35.675,-29.556,-100.683,-136.161,-91.045,-533.447,251.215,770.486,-1.019,-1.579,-1.103,-533.238,253.016,769.956
-22.191,-43.452,-73.065,-102.073,-125.742,-93.948,-140.286,-8.695,847.477,-0.723,-0.779,-0.692,-139.146,-8.04051,847.851
-29.222,-48.08,-25.835,-106.18,-116.738,-63.861,-441.741,164.03,876.406,-1.038,-1.195,-0.405,-441.152,165.567,876.674
-9.863,-39.093,-37.325,-94.138,-102.332,-147.761,-524.596,-2.156,817.939,0.596,-1.751,-1.033,-523.816,-1.15853,818.822
22.032,-25.196,-52.968,-107.077,-53.988,-17.203,-424.842,-342.239,753.791,-0.178,-1.778,1.731,-422.774,-340.3,754.443
-26.445,-42.618,-43.879,-91.333,-121.347,-109.743,-397.058,123.098,859.67,-0.539,-1.621,-1.047,-396.04,124.721,860.448
-28.021,-25.192,-51.185,-104.163,-135.591,-171.857,-494.537,205.979,745.853,0.141,-2.015,-1.985,-493.826,207.731,745.225
-7.506,-21.508,-74.63,-106.526,-86.19,-95.685,-404.173,-62.468,753.418,0.041,-1.176,-0.162,-401.932,-61.2456,753.835
22.831,-31.585,-16.632,-108.227,-103.99,-89.272,-641.483,-367.586,658.609,0.223,-1.956,0.03,-640.935,-366.11,658.977
16.568,-33.831,33.346,-137.677,-84.555,-137.311,-798.972,-360.921,344.993,1.26,-1.926,-0.164,-798.943,-359.117,344.511
-37.109,-41.791,-2.041,-106.939,-138.583,-1.526,-581.65,379.772,699.545,-1.865,-0.412,-0.279,-580.716,382.437,698.114
-50.469,-37.743,27.381,-103.731,-81.648,-79.106,-629.507,570.565,383.973,-1.337,-2.341,-0.006,-629.313,573.577,383.024
-26.37,-42.043,-12.863,-104.033,-127.405,-57.946,-596.032,228.848,758.976,-1.276,-1.406,-0.56,-595.53,231.152,758.426
-48.774,-27.873,47.536,-133.145,-87.737,-135.694,-654.944,574.839,118.34,-0.063,-2.806,-0.388,-653.196,578.194,116.639
-54.273,-41.489,50.591,-136.05,-89.179,-41.049,-575.294,608.695,299.842,-1.952,-1.556,-0.017,-572.97,612.614,298.518
-11.354,-37.025,2.251,-109.315,-137.739,-36.031,-755.97,101.867,612.558,-1.425,-1.409,-0.44,-755.45,104.568,610.711
1.837,-37.096,50.55,-111.889,-135.922,-92.096,-819.751,-77.608,211.456,0.011,-2.77,-1.169,-819.054,-75.2594,209.38
-40.734,-33.434,1.212,-106.563,-82.023,-32.991,-692.646,436.063,549.677,-1.682,-1.569,0.31,-692.307,438.519,548.999
-32.357,-35.52,-62.643,-107.766,-134.634,-46.849,-282.027,117.94,834.442,-1.189,-0.41,-0.27,-280.885,119.684,834.083
-50.498,-42.87,-51.55,-90.382,-82.267,-107.448,-318.451,196.777,869.826,-0.328,-1.512,-0.85,-317.691,197.814,870.543
-34.09,-39.818,-57.598,-100.199,-103.323,-39.64,-318.42,106.419,864.078,-0.991,-0.797,0.1,-317.684,106.323,864.786
7.685,-48.142,-18.109,-101.165,-136.641,-68.52,-505.656,-118.422,844.141,-0.756,-1.559,-0.35,-505.045,-116.286,844.301
-17.891,-26.493,-5.003,-94.182,-100.755,-84.514,-826.733,167.349,472.793,-0.583,-2.456,-0.32,-826.926,168.779,471.768
-20.133,-38.937,10.688,-100.88,-96.364,-80.139,-786.3,180.633,537.795,-0.681,-2.366,-0.211,-786.457,182.829,536.923
7.688,-32.749,-18.657,-106.275,-82.568,-30.565,-690.426,-214.765,681.726,-0.818,-1.898,0.88,-689.934,-212.401,681.506
18.068,-28.287,54.061,-126.476,-98.029,-47.527,-763.056,-353.146,57.679,-0.632,-2.841,-0.035,-762.383,-351.178,56.3028
-46.776,-24.036,16.475,-101.432,-83.555,-124.93,-698.253,568.25,267.225,-0.261,-2.798,-0.185,-698.048,570.591,265.659
-44.607,-40.566,12.732,-94.098,-84.626,-107.193,-647.124,472.616,528.814,-0.579,-2.536,-0.275,-647.502,475.15,528.387
-20.489,-33.025,-43.385,-93.21,-123.262,-122.125,-521.735,126.301,782.1,-0.263,-1.854,-1.156,-521.47,127.161,782.384
10.729,-47.222,4.35,-106.15,-84.585,-12.565,-660.335,-245.015,706.464,-1.2,-1.939,0.978,-660.074,-242.968,706.6
-6.933,-23.186,53.594,-136.965,-121.461,-24.912,-841.128,34.283,17.839,-1.609,-2.036,-0.451,-838.874,37.8107,15.6307
-48.488,-40.292,54.728,-111.045,-89.849,-64.322,-617.675,530.67,195.384,-1.823,-2.416,-0.026,-616.25,534.134,193.82
-37.802,-38.978,-0.478,-101.418,-103.593,-151.132,-651.635,390.764,628.228,0.371,-2.487,-1.1,-651.95,393.113,627.483
8.739,-44.164,58.146,-137.145,-133.396,-26.279,-779.384,-174.194,292.238,-1.262,-1.857,-0.32,-778.313,-170.587,290.909
-3.187,-40.775,30.295,-113.159,-101.449,-80.746,-834.226,-47.678,423.136,-0.349,-2.514,-0.209,-834.191,-45.0788,421.924
-13.669,-20.649,-0.726,-96.936,-127.663,-64.045,-865.8,149.055,369.206,-1.039,-2.263,-0.77,-865.401,150.763,367.039
-19.002,-23.917,-2.361,-94.988,-107.316,-105.405,-842.135,199.456,416.72,-0.193,-2.639,-0.6,-842.284,200.916,415.112
-50.531,-37.878,0.504,-100.763,-84.069,-15.934,-581.378,519.495,603.622,-2.026,-1.127,0.332,-581.436,521.59,603.236
-48.746,-39.293,-6.575,-97.384,-85.715,-48.785,-564.571,467.551,666.05,-1.53,-1.594,0.013,-564.371,469.777,665.923
24.991,-29.452,30.448,-112.852,-113.252,-179.718,-762.472,-441.32,256.271,2.402,-1.674,-0.808,-761.71,-440.316,254.7
-35.254,-49.32,28.258,-102.41,-108.794,-173.362,-672.467,372.727,539.272,1.07,-2.748,-1.01,-672.397,375.425,538.208
-37.352,-32.208,-25.266,-98.953,-81.595,-47.3,-616.375,317.196,700.038,-1.199,-1.579,0.209,-615.755,319.017,699.764
-2.636,-49.603,1.056,-98.576,-92.039,-52.938,-659.183,-76.841,741.08,-0.75,-2.026,0.314,-658.829,-74.6727,741.044
-32.685,-44.922,23.184,-96.498,-81.185,-128.588,-728.215,321.141,507.331,0.19,-2.637,-0.219,-728.69,323.458,506.729
-54.105,-23.479,11.872,-96.76,-82.911,-86.297,-618.723,649.317,289.555,-1.325,-2.464,-0.032,-618.419,651.971,288.149
17.454,-39.184,12.998,-99.575,-92.456,-86.021,-736.434,-343.389,518.99,0.281,-2.503,0.102,-736.413,-342.79,518.984
5.997,-28.236,46.453,-125.407,-127.379,-0.045,-845.113,-149.566,133.126,-1.732,-1.74,-0.276,-843.743,-146.803,131.347
7.463,-32.819,8.488,-95.031,-80.393,-105.178,-812.858,-231.534,456.464,0.572,-2.551,0.177,-812.998,-230.731,455.769
-52.878,-38.807,46.09,-112.332,-82.09,-162.3,-599.329,589.868,251.626,0.515,-2.84,-0.245,-598.782,593.038,250.251
-34.163,-32,-20.342,-102.086,-121.156,-65.503,-620.154,339.759,679.335,-1.269,-1.555,-0.651,-619.724,341.82,678.658
-16.135,-32.309,34.642,-129.237,-98.5,-69.677,-867.785,148.845,292.094,-0.836,-2.345,-0.151,-867.122,151.988,290.563
-47.836,-46.518,15.92,-107.443,-81.616,-166.716,-596.144,476.242,612.747,0.7,-2.381,-0.893,-596.186,478.712,612.861
21.195,-40.492,51.823,-114.014,-81.719,-119.536,-717.695,-409.628,229.415,1.267,-2.613,0.19,-717.179,-408.21,228.203
-2.845,-26.516,26.309,-99.928,-125.941,-22.401,-878.701,-18.459,231.234,-1.559,-2.083,-0.584,-877.963,-16.538,229.421
-16.829,-39.864,-1.01,-105.044,-138.435,-68.28,-703.605,162.424,665.561,-1.108,-1.73,-0.85,-703.181,164.899,664.697
-49.604,-46.753,44.432,-133.114,-83.867,-22.068,-613.787,537.448,424.575,-1.989,-1.27,0.286,-612.383,540.8,424.244
19.014,-21.458,20.209,-93.765,-114.409,-179.716,-814.434,-361.452,186.655,-2.352,1.716,0.584,-812.439,-361.181,184.082
-47.438,-32.831,24.252,-97.304,-85.062,-0.519,-666.642,552.173,324.952,-2.692,-1.085,0.267,-666.214,554.532,323.545
7.101,-39.392,-45.018,-99.039,-139.624,-16.426,-405.025,-97.412,846.262,-1.333,-0.791,0.468,-403.739,-95.5351,846.262
-56.055,-31.056,12.555,-96.755,-83.517,-89.958,-577.063,643.1,399.038,-1.234,-2.396,-0.145,-576.828,645.965,398.025
-0.402,-32.79,32.26,-120.141,-104.053,-32.884,-871.527,-84.253,302.496,-1.305,-2.202,0.06,-871.027,-81.5795,300.954
-12.641,-46.056,31.013,-110.394,-124.656,-66.37,-784.157,110.881,496.392,-0.97,-2.202,-0.667,-783.85,113.693,495.143
12.077,-25.297,13.174,-98.653,-118.15,-60.847,-846.803,-254.207,318.618,-0.502,-2.555,-0.438,-846.328,-253.071,316.957
-4.77,-32.981,-19.182,-90.553,-96.401,-3.233,-724.845,-40.562,655.473,-1.689,-1.56,0.653,-724.371,-39.3185,654.722
