1,2,3,4,5,6,x,y,z,TPC_Rx,TPC_Ry,TPC_Rz,x-real,y-real,z-real
-52.96,-28.213,-53.343,-104.165,-81.162,-123.137,-400.595,328.162,779.765,-0.136,-1.565,-1.092,-399.52,329.344,779.901
17.94,-42.637,-49.67,-98.106,-135.985,-108.534,-304.087,-151.091,871.711,-0.222,-1.452,-0.562,-302.516,-149.48,872.46
-36.097,-39.666,-48.892,-93.704,-108.242,-104.283,-381.536,174.665,849.546,-0.558,-1.509,-0.932,-380.828,175.65,850.165
2.139,-49.885,-11.294,-97.145,-126.222,-55.109,-556.487,-81.919,820.622,-0.904,-1.644,-0.171,-555.765,-79.9897,820.912
-1.135,-45.262,-37.966,-90.945,-104.256,-178.005,-435.789,-80.659,865.914,1.125,-1.488,-1.339,-434.761,-79.9979,867.005
-27.354,-48.761,-36.921,-104.869,-123.954,-162.472,-348.206,108.74,904.752,0.073,-1.699,-1.784,-347.485,110.516,905.156
-3.663,-48.622,-69.293,-95.783,-83.696,-176.114,-120.193,-110.872,878.182,0.791,-0.733,-1.373,-117.511,-110.434,879.021
-46.734,-42.095,-64.086,-92.749,-83.988,-21.543,-259.097,103.154,866.196,-1.003,-0.748,0.395,-257.789,103.924,866.833
-2.724,-24.004,-49.337,-100.474,-90.833,-71.899,-596.792,-80.032,722.483,-0.313,-1.652,0.192,-595.489,-78.6035,722.55
29.781,-24.423,-70.44,-98.496,-45.92,-21.207,-254.912,-337.893,760.87,0.23,-1.7,1.87,-251.602,-336.307,761.704
-51.782,-40.617,-20.436,-104.02,-85.485,-92.186,-472.151,411.731,778.823,-0.73,-1.721,-0.584,-471.737,413.518,779.316
-56.746,-36.985,15.395,-98.363,-89.833,-146.944,-545.658,630.577,464.798,0.009,-2.785,-0.62,-545.479,633.47,463.806
-6.078,-24.837,-28.659,-100.703,-88.044,-20.344,-741.496,-34.254,631.884,-1.269,-1.673,0.728,-740.667,-32.737,631.22
-7.942,-26.261,-12.46,-101.498,-121.009,-48.76,-802.963,43.912,549.718,-1.145,-1.837,-0.279,-802.421,45.7055,548.633
-1.126,-23.415,-49.484,-94.319,-124.45,-105.333,-593.256,-51.222,709.624,-0.213,-1.802,-0.74,-592.239,-49.8845,709.676
-59.784,-48.474,-69.422,-105.753,-83.803,-67.391,-148.417,20.144,878.373,-0.46,-0.686,-0.567,-147.012,20.5479,878.383
-35.439,-24.552,-14.605,-95.815,-90.405,-149.842,-727.583,383.534,521.675,0.529,-2.45,-0.771,-727.876,385.081,520.976
-47.038,-48.368,35.047,-115.204,-81.228,-3.491,-626.957,492.862,492.297,-2.285,-1.057,0.483,-626.487,495.52,492.031
-26.326,-34.023,58.746,-116.243,-80.203,-153.083,-776.412,245.057,84.518,0.95,-2.841,0.157,-776.359,247.624,82.8288
-30.707,-30.02,59.733,-110.588,-101.316,-78.156,-726.309,321.437,12.839,1.044,2.753,0.245,-725.17,324.071,10.563
-36.054,-42.433,1.998,-103.571,-105.223,-6.116,-643.387,359.067,659.743,-1.956,-0.962,0.187,-642.922,361.571,658.885
-53.213,-23.926,26.178,-102.221,-87.185,-132.806,-622.936,641.824,181.489,-0.261,-2.971,-0.142,-622.265,644.462,179.61
19.147,-35.576,-42.923,-105.178,-99.028,-49.192,-439.337,-254.736,819.838,-0.416,-1.493,0.72,-437.94,-252.77,820.837
-21.48,-26.168,-74.207,-90.892,-86.785,-8.34,-388.614,30.465,770.677,-1.092,-0.931,0.914,-386.785,31.2835,771.06
-3.36,-42.396,-64.568,-105.088,-113.403,-76.614,-217.252,-63.872,870.579,-0.511,-0.93,-0.047,-215.159,-62.168,871.208
29.363,-25.319,-39.45,-92.325,-130.521,-91.663,-535.047,-365.332,687.961,0.06,-1.886,-0.363,-533.906,-363.929,688.625
8.528,-26.798,-42.375,-90.613,-132.053,-157.045,-593.72,-143.981,714.46,0.808,-1.917,-1.357,-593.312,-142.843,714.247
-43.361,-21.906,-38.59,-95.323,-88.599,-150.492,-586.205,399.959,641.191,0.344,-2.153,-1.093,-586.003,401.266,641.13
-9.866,-49.255,13.859,-101.042,-86.394,-38.668,-730.276,9.932,649.853,-1.176,-2.057,0.433,-730.186,12.1319,649.717
22.074,-46.315,1.897,-104.691,-42.855,-11.029,-556.412,-409.518,723.061,-0.638,-2.469,1.773,-555.812,-407.901,723.877
13.238,-25.113,-13.543,-102.191,-116.23,-97.457,-769.242,-256.459,540.891,0.158,-2.204,-0.455,-768.834,-255.428,540.306
10.882,-20.128,-27.317,-99.639,-111.207,-65.45,-750.488,-225.708,561.621,-0.458,-2.052,-0.023,-749.676,-224.053,560.839
-25.227,-36.239,1.21,-91.47,-93.759,-8.901,-757.664,241.193,555.365,-2.04,-1.498,0.321,-757.928,242.919,554.35
-8.796,-23.141,-54.209,-109.209,-98.683,-104.672,-554.765,-12.254,741.673,-0.048,-1.471,-0.442,-553.252,-10.6505,741.748
5.872,-33.65,9.014,-96.21,-81.689,-5.055,-815.675,-206.68,466.469,-1.727,-2.185,0.693,-815.43,-205.404,465.685
29.191,-35.125,36.034,-122.051,-124.452,-125.487,-715.526,-472.733,318.235,1.165,-2.243,-0.814,-715.302,-470.912,317.079
10.005,-48.822,8.49,-105.885,-136.311,-101.748,-659.067,-167.43,709.463,-0.069,-2.076,-0.88,-659.021,-165.266,709.407
-48.913,-20.441,-18.725,-99.016,-83.035,-166.278,-633.018,543.493,500.986,0.659,-2.408,-0.92,-633.218,545.142,500.257
14.292,-26.78,-61.482,-109.854,-100.5,-26.813,-401.689,-199.619,787.255,-0.698,-1.134,1.048,-399.418,-197.626,787.945
15.102,-20.456,-58.138,-102.815,-117.504,-4.305,-508.673,-211.141,718.018,-1.244,-1.069,1.011,-507.053,-209.242,718.047
-23.076,-30.714,7.152,-90.624,-124.291,-63.092,-796.344,269.957,439.381,-1.25,-2.284,-0.778,-796.269,271.895,437.813
18.62,-34.225,-3.439,-100.115,-83.372,-2.438,-706.061,-364.045,582.608,-1.388,-2.142,0.996,-705.443,-362.903,582.342
-4.218,-36.742,33.202,-131.776,-105.44,-111.346,-858.503,-25.265,379.051,0.222,-2.367,-0.53,-858.248,-22.0432,377.566
-45.441,-29.175,-23.611,-96.221,-86.03,-27.275,-592.3,436.832,647.041,-1.691,-1.279,0.256,-592.083,438.2,646.915
-49.15,-39.09,-15.249,-98.786,-86.289,-166.185,-527.988,434.485,722.567,0.585,-2.224,-1.22,-528.133,436.304,722.737
-48.158,-27.076,22.46,-102.482,-88.616,-170.328,-672.944,583.005,263.26,0.829,-2.844,-0.385,-672.983,585.151,261.646
-48.523,-24.299,7.54,-100.168,-88.658,-156.148,-669.414,587.846,346.431,0.442,-2.78,-0.548,-669.594,590.005,345.015
-26.934,-48.959,2.668,-109.251,-92.344,-164.713,-639.823,205.511,744.852,0.866,-2.021,-1.124,-639.85,207.428,744.971
-43.361,-46.737,-15.301,-91.567,-88.025,-84.47,-506.644,323.448,792.662,-0.826,-1.877,-0.377,-506.258,325.817,793.139
15.591,-28.368,-46.846,-108.002,-55.179,-18.331,-473.947,-294.746,768.093,-0.298,-1.755,1.62,-471.852,-293.03,768.924
-47.653,-40.621,-64.084,-101.864,-86.372,-35.609,-255.749,110.616,866.025,-0.824,-0.742,0.142,-254.211,111.331,866.476
-39.652,-42.687,-53.956,-95.093,-104.112,-50.515,-307.818,139.146,875.152,-1.023,-0.917,-0.169,-306.899,139.678,875.452
18.229,-29.893,-26.176,-109.922,-107.828,-114.865,-624.986,-294.732,698.78,0.459,-1.759,-0.361,-624.148,-293.249,699.19
-31.5,-47.505,-9.502,-101.453,-117.439,-132.709,-551.596,253.755,792.13,-0.14,-2.137,-1.277,-551.365,255.81,792.206
0.129,-43.699,-0.434,-105.408,-107.833,-104.818,-703.509,-86.306,697.277,0.089,-2.108,-0.478,-703.561,-84.3161,697.089
12.683,-49.182,-69.317,-97.719,-118.743,-32.192,-75.451,-88.31,873.897,-0.806,-0.694,0.884,-72.8478,-86.4497,874.59
28.04,-21.18,-25.782,-95.409,-58.871,-80.91,-613.995,-499.743,560.935,0.681,-2.182,0.956,-611.982,-499.461,561.273
10.366,-36.82,-16.567,-96.217,-136.853,-85.143,-650.226,-169.409,711.303,-0.382,-1.948,-0.679,-649.984,-167.569,711.089
27.331,-24.916,-26.708,-92.311,-61.648,-42.285,-591.244,-473.265,609.095,-0.118,-2.412,1.226,-589.832,-472.475,609.755
-30.409,-28.701,35.473,-136.746,-95.674,-152.466,-816.485,360.71,245.129,0.679,-2.53,-0.778,-815.334,363.733,243.316
-38.814,-20.106,32.37,-136.566,-83.728,-77.248,-780.776,474.843,137.884,-1.062,-2.3,-0.037,-779.018,478.49,136.16
3.98,-42.348,-6.784,-95.219,-138.471,-114.989,-664.785,-94.536,716.611,0.059,-2.162,-1.128,-664.7,-92.8526,716.297
2.088,-32.385,-39.603,-109.626,-101.268,-11.401,-554.031,-113.656,786.122,-1.128,-1.169,0.957,-552.673,-111.524,786.465
7.688,-20.64,-62.624,-109.204,-124.445,-54.012,-476.506,-127.566,734.994,-0.804,-1.14,0.231,-474.87,-125.624,735.02
-58.35,-22.297,-58.698,-105.133,-87.149,-63.995,-372.567,388.143,740.138,-0.96,-1.123,-0.421,-371.297,389.455,740.236
19.614,-47.4,-59.753,-99.619,-90.583,-33.336,-154.581,-170.245,897.727,-0.382,-1.117,1.182,-151.824,-168.157,898.954
15.849,-23.109,-34.731,-91.201,-42.158,-36.481,-621.96,-354.136,640.287,-0.19,-2.323,1.556,-620.44,-353.291,640.553
-41.005,-43.065,13.444,-109.237,-88.059,-144.643,-658.94,423.238,590.028,0.309,-2.408,-0.788,-658.752,425.95,589.8
29.601,-44.133,-5.576,-109.849,-53.294,-177.406,-489.028,-460.846,749.465,1.759,-0.587,-0.079,-487.693,-459.109,751.098
-30.564,-35.974,55.924,-130.144,-88.726,-11.011,-771.135,324.888,160.569,-2.299,-1.632,0.239,-770.075,328.258,158.779
-47.451,-44.873,-7.195,-100.859,-88.244,-45.169,-527.81,408.741,744.673,-1.457,-1.431,0.006,-527.794,410.296,745.232
-20.847,-25.636,-77.146,-102.805,-90.28,-174.929,-346.771,15.588,775.901,0.677,-1.089,-1.626,-344.912,16.2648,776.125
20.035,-20.594,-26.887,-109.05,-64.982,-4.454,-672.32,-399.094,584.497,-0.964,-2.123,1.518,-671.272,-397.436,584.225
-7.79,-23.46,36.605,-123.861,-108.597,-126.239,-890.493,36.859,129.732,0.622,-2.793,-0.626,-890.025,39.2735,127.842
-53.02,-24.953,-30.655,-100.26,-83.871,-88.016,-527.609,503.624,644.549,-0.868,-1.823,-0.463,-527.14,505.301,644.511
14.465,-33.807,-35.076,-92.566,-86.08,-175.768,-554.071,-262.013,754.51,1.544,-1.223,-0.769,-552.497,-261.817,755.074
-50.68,-48.912,-64.61,-103.69,-84.351,-121.098,-173.625,26.751,893.425,-0.07,-0.994,-1.271,-171.902,27.1635,894.137
8.366,-30.936,-48.673,-95.819,-132.896,-20.353,-489.547,-125.894,782.354,-1.27,-1.047,0.429,-488.299,-123.895,782.13
-34.316,-41.607,-7.324,-90.104,-134.526,-5.401,-592.101,341.047,699.504,-1.951,-0.712,-0.358,-591.741,343.237,698.699
29.257,-29.672,11.582,-94.114,-102.051,-118.619,-704.288,-501.225,382.291,1.278,-2.423,-0.282,-703.372,-500.898,381.577
-1.347,-49.473,-70.628,-95.888,-83.374,-51.505,-92.782,-116.626,875.562,-0.223,-0.94,0.654,-89.9821,-115.535,876.439
15.724,-42.054,-54.618,-97.608,-69.779,-20.19,-271.877,-219.783,873.535,-0.364,-1.456,1.471,-269.488,-218.241,874.391
23.86,-38.946,-11.651,-107.155,-119.822,-120.064,-594.884,-338.368,719.43,0.566,-1.864,-0.577,-594.423,-336.948,719.698
11.439,-25.018,-17.962,-101.875,-87.194,-140.186,-754.787,-268.961,565.945,1.153,-1.875,-0.325,-754.075,-268.635,566.187
-26.152,-40.722,6.724,-94.149,-104.263,-68.955,-731.051,258.88,581.019,-1.082,-2.218,-0.343,-731.148,261.121,580.057
-48.51,-41.894,-50.582,-108.444,-89.427,-161.817,-309.265,183.37,882.005,0.3,-1.393,-1.792,-308.14,184.024,882.889
12.502,-32.602,-46.607,-109.932,-130.804,-31.242,-454.284,-157.582,806.186,-1.069,-1.009,0.516,-452.939,-155.129,806.138
-1.485,-38.846,20.847,-94.806,-88.249,-178.018,-825.027,-91.525,437.48,1.936,-2.04,-0.367,-824.278,-90.4484,435.698
-3.804,-32.683,32.287,-136.002,-98.27,-54.026,-878.097,-40.254,333.729,-0.857,-2.161,0.118,-877.541,-36.3019,332.099
15.653,-42.642,-24.286,-92.801,-107.065,-65.794,-528.216,-236.846,798.796,-0.337,-1.882,0.186,-527.537,-235.258,799.487
-54.871,-48.547,4.133,-95.944,-85.079,-102.24,-489.622,492.335,702.219,-0.794,-2.172,-0.516,-489.476,495.121,702.544
10.64,-24.382,-26.706,-97.695,-119.791,-68.062,-717.611,-204.82,613.213,-0.498,-1.981,-0.193,-716.791,-203.502,612.956
-39.23,-28.843,29.133,-96.173,-119.839,-65.378,-714.145,493.399,230.74,-1.618,-2.526,-0.808,-713.297,496.195,228.843
-35.861,-42.034,47.165,-121.7,-132.34,-120.849,-694.703,434.451,326.495,0.379,2.815,1.279,-692.989,437.771,324.489
-26.226,-23.11,55.083,-128.886,-106.985,-165.809,-779.629,287.603,-18.257,-1.219,2.699,0.415,-779.057,289.549,-20.4878
-7.195,-40.934,13.464,-106.788,-86.513,-134.663,-801.648,-14.908,555.416,0.8,-2.258,-0.358,-801.885,-13.2723,555.05
-48.568,-26.984,57.718,-113.778,-82.761,-74.012,-619.67,519.09,-10.725,1.638,2.576,-0.242,-617.875,522.38,-13.119
-40.372,-43.205,6.116,-95.139,-85.097,-174.066,-645.125,394.692,619.08,1.01,-2.395,-0.835,-645.487,396.715,618.704
0.694,-49.542,25.344,-98.233,-129.094,-157.102,-746.277,-67.318,569.741,1.308,-2.451,-1.259,-746.209,-65.3983,568.576
-41.94,-31.681,37.356,-122.474,-80.641,-37.504,-731.65,490.893,243.814,-1.928,-1.858,0.281,-730.722,494.225,242.597
10.287,-35.677,-1.9,-90.491,-88.732,-19.229,-748.104,-249.534,569.327,-1.291,-2.241,0.605,-747.746,-248.659,568.746
-33.013,-47.894,35.441,-125.32,-106.141,-77.63,-709.558,356.851,505.809,-1.028,-2.085,-0.505,-708.484,360.293,504.856
-0.93,-45.732,16.677,-104.321,-129.685,-17.775,-752.032,-45.337,602.522,-1.524,-1.542,-0.128,-751.657,-43.0608,601.53
-53.33,-31.045,-7.371,-91.844,-80.45,-83.715,-574.269,564.092,550.838,-1.14,-2.144,-0.166,-574.291,566.345,550.314
-27.731,-20.052,-60.822,-104.97,-82.414,-129.439,-527.407,141.391,724.074,0.268,-1.503,-0.848,-526.087,142.298,724.289
-17.86,-28.655,-5.819,-106.228,-119.303,-135.683,-793.418,182.514,542.374,0.291,-2.403,-1.131,-793.375,184.325,541.144
-36.872,-42.723,-25.294,-102.779,-113.395,-104.277,-484.821,267.497,821.949,-0.661,-1.702,-0.995,-483.981,269.977,822.182
-7.313,-22.495,-24.629,-92.358,-119.515,-125.367,-777.443,29.982,564.116,0.294,-2.337,-0.963,-777.394,31.0328,563.265
-25.244,-23.799,-14.516,-94.058,-102.98,-25.886,-780.646,266.951,507.942,-1.741,-1.616,0.055,-780.381,268.486,506.779
9.54,-48.551,-65.057,-99.346,-137.457,-26.476,-109.764,-67.615,876.184,-1.116,-0.499,0.708,-107.784,-65.632,876.626
6.317,-35.978,-12.277,-104.09,-138.392,-12.7,-687.367,-124.549,689.434,-1.458,-1.197,0.127,-686.845,-122.119,688.452
-12.363,-28.616,-54.025,-90.309,-98.69,-37.541,-524.242,15.577,765.012,-1.008,-1.378,0.397,-522.904,16.7926,765.376
-52.44,-43.793,-73.633,-108.384,-83.337,-172.256,-164.356,18.922,855.459,0.381,-0.891,-2.161,-162.616,19.2571,855.982
15.799,-32.425,-51.746,-99.434,-59.744,-95.102,-404.585,-271.376,805.574,0.69,-1.378,0.548,-402.029,-270.051,806.975
5.157,-36.201,-18.538,-99.687,-104.686,-108.866,-670.785,-149.806,710.903,0.262,-2.008,-0.407,-670.442,-148.385,711.163
-32.069,-29.417,-64.056,-98.04,-115.124,-96.389,-378.766,149.605,796.422,-0.678,-1.273,-0.853,-377.936,150.298,796.625
-38.2,-41.303,-3.511,-99.816,-118.82,-66.864,-601.813,384.23,681.035,-1.349,-1.717,-0.695,-601.822,386.273,680.48
-49.656,-37.959,-48.835,-95.384,-82.869,-106.207,-372.691,253.862,839.226,-0.356,-1.549,-0.811,-371.798,254.993,839.941
11.093,-29.246,-41.355,-108.657,-98.559,-97.822,-553.686,-207.65,759.803,0.146,-1.577,-0.071,-552.365,-206.191,760.52
-16.539,-43.739,-7.754,-103.488,-105.705,-77.985,-660.064,104.657,741.643,-0.66,-1.892,-0.322,-659.81,106.627,741.792
-32.645,-49.598,-60.632,-94.133,-99.53,-179.589,-198.727,13.683,899.9,0.506,-1.304,-1.941,-197.623,14.1928,900.682
0.31,-35.422,-9.184,-97.966,-89.683,-112.255,-747.217,-114.472,635.578,0.442,-2.186,-0.201,-747.162,-113.408,635.361
-46.229,-40.014,-46.783,-95.17,-85.864,-107.772,-378.008,227.717,850.794,-0.332,-1.56,-0.824,-376.976,229.293,851.499
-34.185,-20.207,-2.887,-105.696,-96.452,-18.58,-787.884,413.223,385.092,-1.989,-1.451,0.149,-787.583,415.081,383.54
-58.807,-42.706,59.409,-129.947,-88.846,-142.915,-513.793,632.013,226.515,-0.139,-2.854,-0.469,-511.882,635.771,225.471
11.957,-22.503,40.109,-119.693,-127.682,-118.883,-840.668,-239.465,89.379,0.904,-2.719,-1.007,-839.653,-237.514,86.9852
-14.618,-40.348,35.455,-115.479,-136.363,-139.146,-810.504,159.037,396.455,0.519,-2.749,-1.406,-810.008,161.425,394.409
-4.42,-44.357,46.117,-110.167,-85.15,-115.607,-817.474,-54.635,326.23,0.538,-2.756,0.001,-817.867,-52.6179,325.248
-39.862,-27.757,42.829,-117.915,-137.679,-75.875,-690.935,512.413,152.14,-1.411,-2.465,-1.289,-688.557,515.365,150.036
13.768,-47.354,-2.093,-105.453,-93.192,-102.351,-612.961,-258.664,750.11,0.421,-1.963,-0.037,-612.664,-257.263,751.081
-0.765,-25.107,-63.795,-92.135,-125.772,-163.486,-458.012,-55.062,756.864,0.552,-1.676,-1.462,-456.752,-54.2733,757.356
0.687,-46.867,0.378,-99.599,-104.124,-83.202,-677.962,-98.024,717.239,-0.253,-2.133,-0.187,-677.938,-96.2159,717.296
-56.077,-49.772,-26.998,-97.24,-85.592,-112.738,-350.342,313.133,880.364,-0.446,-1.712,-0.957,-350.06,314.375,881.447
-23.031,-33.924,27.992,-107.21,-109.789,-158.952,-823.284,260.367,332.696,1.074,-2.802,-0.803,-823.19,262.41,330.766
-55.334,-41.699,13.223,-104.085,-88.245,-170.057,-540.192,582.956,561.948,0.591,-2.607,-0.947,-540.142,585.77,561.544
-39.3,-40.081,-10.27,-95.931,-104.641,-11.812,-593.224,370.423,698.77,-1.9,-0.985,0.125,-592.959,372.603,698.27
-1.855,-41.022,-11.474,-95.002,-128.971,-40.932,-665.307,-36.493,724.123,-1.19,-1.617,-0.203,-664.823,-34.7043,723.865
-50.767,-38.934,-1.8,-90.054,-88.245,-132.037,-563.182,511.666,611.226,-0.176,-2.543,-0.658,-563.76,513.886,610.811
-10.476,-38.637,32.537,-136.317,-100.16,-77.997,-846.556,59.213,421.734,-0.526,-2.157,-0.179,-845.921,63.1836,420.258
-46.32,-46.624,26.876,-105.111,-85.921,-160.13,-626.076,487.384,517.029,0.586,-2.618,-0.664,-626.124,490.171,516.796
18.249,-28.789,54.476,-138.308,-90.634,-143.243,-767.553,-368.505,84.477,1.612,-2.242,-0.177,-766.819,-366.616,83.3045
-3.618,-40.937,-8.509,-94.628,-128.43,-34.761,-685.643,-15.425,703.892,-1.304,-1.586,-0.182,-685.215,-13.8251,703.595
8.23,-43.42,14.037,-99.122,-130.803,-142.096,-746.782,-164.872,583.468,0.987,-2.344,-1.196,-746.667,-163.454,582.512
-59.474,-26.937,17.71,-91.526,-84.02,-167.13,-546.169,691.946,281.669,0.473,-2.928,-0.201,-546.083,694.581,280.349
-31.196,-46.989,-12.523,-107.559,-116.943,-82.921,-534.602,239.075,813.178,-0.911,-1.586,-0.718,-534.073,241.095,813.136
18.08,-26.557,-54.453,-107.565,-101.353,-35.079,-452.887,-245.841,771.636,-0.627,-1.348,0.906,-451.274,-243.706,772.254
-4.095,-40.23,-29.308,-95.285,-83.738,-49.534,-571.906,-78.035,800.43,-0.633,-1.758,0.545,-571.028,-76.3501,800.874
-8.804,-28.918,4.976,-109.574,-100.619,-119.742,-858.595,36.917,460.061,0.355,-2.405,-0.53,-858.555,39.2532,458.686
16.114,-48.906,26.398,-102.254,-60.073,-38.384,-687.41,-356.218,554.677,-0.61,-2.662,1.083,-687.286,-355.153,555.006
12.384,-30.922,42.901,-138.492,-99.427,-113.07,-830.934,-281.656,217.301,0.7,-2.409,-0.279,-830.681,-279.104,215.931
-57.779,-23.475,6.206,-93.397,-87.871,-78.252,-565.726,685.021,331.096,-1.58,-2.299,-0.148,-565.297,687.732,329.729
16.169,-41.556,-17.752,-94.551,-56.7,-35.61,-553.286,-321.889,762.457,-0.328,-2.201,1.325,-552.403,-320.494,763.278
22.311,-32.479,-58.481,-104.005,-84.692,-57.323,-331.602,-262.542,821.551,-0.039,-1.362,0.876,-329.34,-260.487,822.885
15.172,-24.616,-68.547,-92.979,-112.408,-117.015,-394.725,-187.767,759.453,0.226,-1.47,-0.451,-392.708,-186.718,760.202
-53.353,-40.286,-60.994,-101.235,-89.731,-26.975,-259.397,164.889,866.95,-0.998,-0.626,0.153,-258.36,165.512,867.261
-28.18,-29.861,-22.209,-106.361,-97.333,-170.376,-681.376,252.46,667.667,0.886,-2.022,-1.299,-681.116,253.717,667.384
-29.185,-27.835,-17.38,-107.228,-129.5,-112.512,-684.204,316.472,620.06,-0.582,-2.092,-1.244,-684.001,318.578,619.132
26.663,-47.804,-52.999,-91.423,-92.733,-141.274,-195.863,-216.387,898.532,0.83,-1.087,-0.392,-193.067,-215.797,899.988
-3.836,-34.873,-71.949,-106.935,-133.124,-30.599,-235.449,-37.16,819.07,-1.081,-0.436,0.492,-233.567,-35.1693,818.971
-37.799,-44.788,-32.523,-109.354,-94.626,-19.989,-424.89,199.362,874.132,-1.222,-0.811,0.402,-423.545,201.295,874.593
-30.126,-37.761,-50.082,-99.564,-114.866,-150.901,-394.191,142.328,844.219,0.04,-1.669,-1.565,-393.607,143.287,844.671
-46.245,-28.021,7.229,-107.816,-80.419,-33.405,-688.195,539.606,423.476,-1.884,-1.599,0.288,-687.799,542.04,422.7
-42.759,-29.107,19.632,-94.998,-81.123,-143.506,-721.881,499.792,305.224,0.298,-2.838,-0.12,-722.153,502.097,303.891
-46.833,-45.656,43.575,-110.55,-81.853,-85.973,-641.145,504.991,368.452,-1.131,-2.475,-0.015,-640.805,508.324,367.925
9.048,-43.997,21.682,-93.611,-83.887,-83.255,-760.15,-241.662,500.727,0.091,-2.697,0.232,-760.36,-240.582,500.459
-49.175,-36.765,35.143,-111.259,-82.24,-46.782,-648.117,564.218,316.232,-1.943,-1.919,0.16,-647.33,567.447,314.914
-29.211,-34.554,17.015,-104.63,-82.288,-104.723,-798.317,307.332,429.526,-0.272,-2.554,-0.113,-798.397,309.693,428.317
-45.702,-35.104,-20.724,-101.893,-81.138,-69.945,-561.57,400.12,714.296,-0.973,-1.697,-0.141,-560.996,402.584,714.104
-56.602,-40.589,-3.274,-95.352,-82.455,-140.626,-501.887,541.651,655.332,-0.05,-2.413,-0.794,-501.938,544.136,655.28
-5.551,-39.988,32.976,-120.065,-100.16,-63.445,-843.888,-14.226,402.446,-0.753,-2.358,-0.061,-843.665,-11.2877,401.397
14.881,-32.292,49.288,-137.127,-102.212,-99.547,-803.371,-309.716,179.621,0.478,-2.553,-0.241,-803.223,-307.102,178.337
-10.636,-46.869,9.04,-107.783,-99.434,-126.064,-725.622,38.029,671.679,0.399,-2.197,-0.633,-725.594,40.0922,671.821
27.795,-35.043,-32.128,-107.233,-73.958,-101.035,-458.051,-391.104,780.639,0.758,-1.504,0.457,-456.381,-389.496,782.167
-37.332,-48.811,-30.042,-102.579,-106.204,-91.243,-396.027,193.168,889.759,-0.706,-1.43,-0.745,-395.136,194.822,890.308
-44.369,-38.356,2.368,-101.289,-85.635,-100.333,-634.948,458.36,596.849,-0.646,-2.255,-0.39,-635.045,461.043,596.364
24.86,-49.8,40.94,-136.977,-96.347,-113.15,-667.016,-420.521,506.458,0.823,-2.001,-0.1,-667.3,-418.213,506.889
-12.421,-42.352,48.134,-135.157,-88.573,-39.288,-833.759,68.492,332.434,-1.288,-2.121,0.324,-833.14,72.241,331.193
-38.152,-22.2,30.343,-118.812,-94.6,-133.934,-770.76,473.426,150.879,0.126,-2.885,-0.431,-770.061,476.125,148.993
28.238,-36.003,27.422,-102.828,-131.641,-67.585,-715.114,-447.107,374.545,-0.048,-2.437,-0.635,-714.649,-445.97,373.766
-39.873,-36.169,-39.787,-102.068,-96.176,-136.481,-465.884,258,811.652,0.012,-1.753,-1.226,-465.363,259.506,812.114
-19.592,-47.718,-67.971,-92.666,-103.407,-106.985,-163.487,-37.524,877.757,-0.238,-1.089,-0.697,-161.451,-36.8398,878.671
-8.527,-37.606,-65.031,-97.162,-132.303,-65.43,-280.956,-12.256,840.276,-0.938,-0.928,-0.212,-279.637,-11.1588,840.263
16.989,-23.607,-26.358,-101.391,-94.496,-5.34,-695.249,-320.451,602.933,-1.282,-1.823,0.973,-694.152,-319.2,602.568
